,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
113,"My Forbidden Lover (Original 12"" Mix)",Tapps,2011-08-24,False,spotify:track:7jU8Ppirype5nzJGSqxNws,51,12177422298,https://open.spotify.com/track/7jU8Ppirype5nzJGSqxNws,2HOE9Wdk42ki6rFOCTcLWS,0.794,0.744,0,-6.067,1,0.0544,0.0215,2.82e-05,0.0431,0.963,129.971,audio_features,7jU8Ppirype5nzJGSqxNws,spotify:track:7jU8Ppirype5nzJGSqxNws,https://api.spotify.com/v1/tracks/7jU8Ppirype5nzJGSqxNws,https://api.spotify.com/v1/audio-analysis/7jU8Ppirype5nzJGSqxNws,453352,4
114,In the Navy - Original Version 1979,Village People,1979,False,spotify:track:4mjFMScEvHeM72791mXRCW,59,12177422298,https://open.spotify.com/track/4mjFMScEvHeM72791mXRCW,0dCKce6tJJdHvlWnDMwzPW,0.725,0.959,9,-6.994,0,0.0472,0.0725,0.0,0.14,0.755,127.323,audio_features,4mjFMScEvHeM72791mXRCW,spotify:track:4mjFMScEvHeM72791mXRCW,https://api.spotify.com/v1/tracks/4mjFMScEvHeM72791mXRCW,https://api.spotify.com/v1/audio-analysis/4mjFMScEvHeM72791mXRCW,339947,4
115,Let's Groove,"Earth, Wind & Fire",1981-11-14,False,spotify:track:3koCCeSaVUyrRo3N2gHrd8,78,12177422298,https://open.spotify.com/track/3koCCeSaVUyrRo3N2gHrd8,4QQgXkCYTt3BlENzhyNETg,0.869,0.648,11,-8.698,0,0.0633,0.121,2.17e-05,0.126,0.9,125.035,audio_features,3koCCeSaVUyrRo3N2gHrd8,spotify:track:3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/tracks/3koCCeSaVUyrRo3N2gHrd8,https://api.spotify.com/v1/audio-analysis/3koCCeSaVUyrRo3N2gHrd8,339320,4
116,Savage Lover,The Ring,2015,False,spotify:track:3pJSIkc5iEX08yWjZV2fmS,39,12177422298,https://open.spotify.com/track/3pJSIkc5iEX08yWjZV2fmS,68XWVMplN6lB7o8Q3oS0vD,0.853,0.583,8,-15.906,1,0.109,0.0812,0.735,0.043,0.597,134.26,audio_features,3pJSIkc5iEX08yWjZV2fmS,spotify:track:3pJSIkc5iEX08yWjZV2fmS,https://api.spotify.com/v1/tracks/3pJSIkc5iEX08yWjZV2fmS,https://api.spotify.com/v1/audio-analysis/3pJSIkc5iEX08yWjZV2fmS,994120,4
117,Heaven Must Be Missing An Angel - Pt. 1,Tavares,1996-01-01,False,spotify:track:7qQzkUWsbvoTDbNpW3FHQu,58,12177422298,https://open.spotify.com/track/7qQzkUWsbvoTDbNpW3FHQu,3LfO03nEZMdWNHG2tLpMa0,0.605,0.881,9,-4.891,0,0.0462,0.0266,3.28e-06,0.81,0.965,117.178,audio_features,7qQzkUWsbvoTDbNpW3FHQu,spotify:track:7qQzkUWsbvoTDbNpW3FHQu,https://api.spotify.com/v1/tracks/7qQzkUWsbvoTDbNpW3FHQu,https://api.spotify.com/v1/audio-analysis/7qQzkUWsbvoTDbNpW3FHQu,389760,4
118,"You're The First, The Last, My Everything - Single Version",Barry White,2018-04-13,False,spotify:track:610XWgnlPtTUXWlJ0Q3jAV,48,12177422298,https://open.spotify.com/track/610XWgnlPtTUXWlJ0Q3jAV,3rfgbfpPSfXY40lzRK7Syt,0.629,0.7,5,-7.139,1,0.0299,0.00221,0.000208,0.42,0.912,131.007,audio_features,610XWgnlPtTUXWlJ0Q3jAV,spotify:track:610XWgnlPtTUXWlJ0Q3jAV,https://api.spotify.com/v1/tracks/610XWgnlPtTUXWlJ0Q3jAV,https://api.spotify.com/v1/audio-analysis/610XWgnlPtTUXWlJ0Q3jAV,212987,4
119,Ring My Bell,Anita Ward,2005-09-26,False,spotify:track:7GK2KVYH8FrTC9zehmjVMd,62,12177422298,https://open.spotify.com/track/7GK2KVYH8FrTC9zehmjVMd,3Dd6jD1AApgtNoU6SJWR7P,0.781,0.556,5,-13.067,0,0.0611,0.0661,0.0907,0.0339,0.968,125.999,audio_features,7GK2KVYH8FrTC9zehmjVMd,spotify:track:7GK2KVYH8FrTC9zehmjVMd,https://api.spotify.com/v1/tracks/7GK2KVYH8FrTC9zehmjVMd,https://api.spotify.com/v1/audio-analysis/7GK2KVYH8FrTC9zehmjVMd,491933,4
120,Don't Stop 'Til You Get Enough,Michael Jackson,1979-08-10,False,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,76,12177422298,https://open.spotify.com/track/46eu3SBuFCXWsPT39Yg3tJ,3fMbdgg4jU18AjLCKBhRSm,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,audio_features,46eu3SBuFCXWsPT39Yg3tJ,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/tracks/46eu3SBuFCXWsPT39Yg3tJ,https://api.spotify.com/v1/audio-analysis/46eu3SBuFCXWsPT39Yg3tJ,365467,4
121,Bohemian Rhapsody - Remastered 2011,Queen,1975-11-21,False,spotify:track:4u7EnebtmKWzUH433cf5Qv,82,12177422298,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1dfeR4HaWDbWqFHLkxsg1d,0.414,0.404,0,-9.928,0,0.0499,0.271,0.0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
122,Don't Stop Me Now - Remastered 2011,Queen,1978-11-10,False,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,84,12177422298,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,1dfeR4HaWDbWqFHLkxsg1d,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,5T8EDUDqKcs6OSOwEsfqG7,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,209413,4
123,Don't Stop Me Now - Remastered 2011,Queen,1978-11-10,False,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,84,12177422298,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,1dfeR4HaWDbWqFHLkxsg1d,0.559,0.868,5,-5.276,1,0.17,0.0475,0.000176,0.776,0.609,156.295,audio_features,5T8EDUDqKcs6OSOwEsfqG7,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,209413,4
124,Crazy Little Thing Called Love - Remastered 2011,Queen,1980-06-27,False,spotify:track:6xdLJrVj4vIXwhuG8TMopk,80,12177422298,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk,1dfeR4HaWDbWqFHLkxsg1d,0.599,0.761,0,-6.887,1,0.0421,0.713,4.74e-06,0.349,0.712,77.015,audio_features,6xdLJrVj4vIXwhuG8TMopk,spotify:track:6xdLJrVj4vIXwhuG8TMopk,https://api.spotify.com/v1/tracks/6xdLJrVj4vIXwhuG8TMopk,https://api.spotify.com/v1/audio-analysis/6xdLJrVj4vIXwhuG8TMopk,163373,4
125,"Try Me, I Know We Can Make It - Edit",Donna Summer,1979-10-15,False,spotify:track:75y3G2V8wSpm89einsZ4d5,44,12177422298,https://open.spotify.com/track/75y3G2V8wSpm89einsZ4d5,2eogQKWWoohI3BSnoG7E2U,0.81,0.602,0,-15.674,0,0.0363,0.00426,0.327,0.092,0.964,122.952,audio_features,75y3G2V8wSpm89einsZ4d5,spotify:track:75y3G2V8wSpm89einsZ4d5,https://api.spotify.com/v1/tracks/75y3G2V8wSpm89einsZ4d5,https://api.spotify.com/v1/audio-analysis/75y3G2V8wSpm89einsZ4d5,198093,4
126,That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,1975,False,spotify:track:1qiQduM84A0VeH8Y2uAbqi,64,12177422298,https://open.spotify.com/track/1qiQduM84A0VeH8Y2uAbqi,3mQBpAOMWYqAZyxtyeo4Lo,0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,audio_features,1qiQduM84A0VeH8Y2uAbqi,spotify:track:1qiQduM84A0VeH8Y2uAbqi,https://api.spotify.com/v1/tracks/1qiQduM84A0VeH8Y2uAbqi,https://api.spotify.com/v1/audio-analysis/1qiQduM84A0VeH8Y2uAbqi,185107,4
127,Crazy,Aerosmith,1993-01-01,False,spotify:track:74irxdVWstNlEQjsvArITq,68,12177422298,https://open.spotify.com/track/74irxdVWstNlEQjsvArITq,7Ey4PD4MYsKc5I2dolUwbH,0.37,0.866,6,-3.879,0,0.0384,0.0868,0.0,0.137,0.427,162.086,audio_features,74irxdVWstNlEQjsvArITq,spotify:track:74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/tracks/74irxdVWstNlEQjsvArITq,https://api.spotify.com/v1/audio-analysis/74irxdVWstNlEQjsvArITq,316693,3
128,Dream On,Aerosmith,1973-01-05,False,spotify:track:5MxNLUsfh7uzROypsoO5qe,50,12177422298,https://open.spotify.com/track/5MxNLUsfh7uzROypsoO5qe,7Ey4PD4MYsKc5I2dolUwbH,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,audio_features,5MxNLUsfh7uzROypsoO5qe,spotify:track:5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/tracks/5MxNLUsfh7uzROypsoO5qe,https://api.spotify.com/v1/audio-analysis/5MxNLUsfh7uzROypsoO5qe,266960,4
129,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,1998-08-18,False,spotify:track:0c1gHntWjKD7QShC8s99sq,0,12177422298,https://open.spotify.com/track/0c1gHntWjKD7QShC8s99sq,7Ey4PD4MYsKc5I2dolUwbH,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,audio_features,0c1gHntWjKD7QShC8s99sq,spotify:track:0c1gHntWjKD7QShC8s99sq,https://api.spotify.com/v1/tracks/0c1gHntWjKD7QShC8s99sq,https://api.spotify.com/v1/audio-analysis/0c1gHntWjKD7QShC8s99sq,299760,4
130,You Can't Hurry Love - 2016 Remaster,Phil Collins,1982-11-05,False,spotify:track:4YwbSZaYeYja8Umyt222Qf,79,12177422298,https://open.spotify.com/track/4YwbSZaYeYja8Umyt222Qf,4lxfqrEsLX6N1N4OCSkILp,0.62,0.936,7,-4.593,1,0.0308,0.0261,0.0,0.0679,0.763,97.527,audio_features,4YwbSZaYeYja8Umyt222Qf,spotify:track:4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/tracks/4YwbSZaYeYja8Umyt222Qf,https://api.spotify.com/v1/audio-analysis/4YwbSZaYeYja8Umyt222Qf,175747,4
131,I'm Still in Love with You (feat. Sasha),Sean Paul,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,3Isy6kedDrgPYoTS1dazA9,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sean Paul,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,02QYcz7JjwzKiKGHg53rZY,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sean Paul,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,4RPAm27zZnyxkEEpdWmrd0,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sean Paul,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,110deyrdzDK0DIuHPeQgKL,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sasha,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,3Isy6kedDrgPYoTS1dazA9,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sasha,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,02QYcz7JjwzKiKGHg53rZY,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sasha,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,4RPAm27zZnyxkEEpdWmrd0,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Sasha,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,110deyrdzDK0DIuHPeQgKL,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Jeremy Harding,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,3Isy6kedDrgPYoTS1dazA9,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Jeremy Harding,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,02QYcz7JjwzKiKGHg53rZY,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Jeremy Harding,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,4RPAm27zZnyxkEEpdWmrd0,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Jeremy Harding,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,110deyrdzDK0DIuHPeQgKL,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Murray Elias,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,3Isy6kedDrgPYoTS1dazA9,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Murray Elias,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,02QYcz7JjwzKiKGHg53rZY,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Murray Elias,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,4RPAm27zZnyxkEEpdWmrd0,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
131,I'm Still in Love with You (feat. Sasha),Murray Elias,2002-11-12,False,spotify:track:3MhdH8PxqH1FuQp3HBptUI,38,12177422298,https://open.spotify.com/track/3MhdH8PxqH1FuQp3HBptUI,110deyrdzDK0DIuHPeQgKL,0.765,0.666,7,-5.384,1,0.172,0.102,0.0,0.116,0.756,87.002,audio_features,3MhdH8PxqH1FuQp3HBptUI,spotify:track:3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/tracks/3MhdH8PxqH1FuQp3HBptUI,https://api.spotify.com/v1/audio-analysis/3MhdH8PxqH1FuQp3HBptUI,273360,4
132,Disco Inferno - Single Edit,The Trammps,2005-09-20,False,spotify:track:22ff60cZy4APp7bzESHLR8,3,12177422298,https://open.spotify.com/track/22ff60cZy4APp7bzESHLR8,1zgNpeHQe8GulzfVkYP2VK,0.763,0.819,10,-4.78,1,0.036,0.0641,0.123,0.235,0.911,129.288,audio_features,22ff60cZy4APp7bzESHLR8,spotify:track:22ff60cZy4APp7bzESHLR8,https://api.spotify.com/v1/tracks/22ff60cZy4APp7bzESHLR8,https://api.spotify.com/v1/audio-analysis/22ff60cZy4APp7bzESHLR8,191533,4
133,I Can't Go for That (No Can Do),Daryl Hall & John Oates,1981,False,spotify:track:41dDygR3r7e926oGUXfrLt,68,12177422298,https://open.spotify.com/track/41dDygR3r7e926oGUXfrLt,77tT1kLj6mCWtFNqiOmP9H,0.889,0.441,0,-9.506,0,0.0379,0.0405,0.000788,0.038,0.963,110.565,audio_features,41dDygR3r7e926oGUXfrLt,spotify:track:41dDygR3r7e926oGUXfrLt,https://api.spotify.com/v1/tracks/41dDygR3r7e926oGUXfrLt,https://api.spotify.com/v1/audio-analysis/41dDygR3r7e926oGUXfrLt,307307,4
134,Kiss on My List,Daryl Hall & John Oates,1980,False,spotify:track:7cDzJyC95jtGO9zAeZsWOg,65,12177422298,https://open.spotify.com/track/7cDzJyC95jtGO9zAeZsWOg,77tT1kLj6mCWtFNqiOmP9H,0.815,0.741,0,-9.478,1,0.031,0.434,0.115,0.0689,0.965,121.221,audio_features,7cDzJyC95jtGO9zAeZsWOg,spotify:track:7cDzJyC95jtGO9zAeZsWOg,https://api.spotify.com/v1/tracks/7cDzJyC95jtGO9zAeZsWOg,https://api.spotify.com/v1/audio-analysis/7cDzJyC95jtGO9zAeZsWOg,264987,4
135,Shake Your Body (Down to the Ground) - Single Edit,The Jacksons,2005-07-19,False,spotify:track:6lSVidZXCnOnYAWcgIqVDF,57,12177422298,https://open.spotify.com/track/6lSVidZXCnOnYAWcgIqVDF,2yrbLiuBmc9j81lTX3XUuI,0.774,0.803,0,-4.959,1,0.0877,0.0307,0.0,0.347,0.813,117.779,audio_features,6lSVidZXCnOnYAWcgIqVDF,spotify:track:6lSVidZXCnOnYAWcgIqVDF,https://api.spotify.com/v1/tracks/6lSVidZXCnOnYAWcgIqVDF,https://api.spotify.com/v1/audio-analysis/6lSVidZXCnOnYAWcgIqVDF,224893,4
136,Where Do You Go (Re-Recorded) [Remastered],No Mercy,2012-01-17,False,spotify:track:7p5aTKmiG93ZixQQI5JWgJ,25,12177422298,https://open.spotify.com/track/7p5aTKmiG93ZixQQI5JWgJ,2tUGlReCZRMoRgl0IS79i3,0.687,0.826,10,-6.563,0,0.0312,0.0656,8.63e-05,0.154,0.616,127.053,audio_features,7p5aTKmiG93ZixQQI5JWgJ,spotify:track:7p5aTKmiG93ZixQQI5JWgJ,https://api.spotify.com/v1/tracks/7p5aTKmiG93ZixQQI5JWgJ,https://api.spotify.com/v1/audio-analysis/7p5aTKmiG93ZixQQI5JWgJ,273790,4
137,November Rain,Guns N' Roses,1991-09-17,False,spotify:track:3YRCqOhFifThpSRFJ1VWFM,81,12177422298,https://open.spotify.com/track/3YRCqOhFifThpSRFJ1VWFM,3qm84nBOXUEQ2vnTfUTTFC,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,audio_features,3YRCqOhFifThpSRFJ1VWFM,spotify:track:3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,536067,4
138,November Rain,Guns N' Roses,1991-09-17,False,spotify:track:3YRCqOhFifThpSRFJ1VWFM,81,12177422298,https://open.spotify.com/track/3YRCqOhFifThpSRFJ1VWFM,3qm84nBOXUEQ2vnTfUTTFC,0.294,0.641,11,-9.316,1,0.0291,0.0163,0.22,0.112,0.226,79.759,audio_features,3YRCqOhFifThpSRFJ1VWFM,spotify:track:3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/tracks/3YRCqOhFifThpSRFJ1VWFM,https://api.spotify.com/v1/audio-analysis/3YRCqOhFifThpSRFJ1VWFM,536067,4
139,It Ain't Over 'Til It's Over,Lenny Kravitz,1991-04-02,False,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,75,12177422298,https://open.spotify.com/track/6VnpKLtfNH4Dk09YSGPSyR,5gznATMVO85ZcLTkE9ULU7,0.679,0.568,6,-10.74,1,0.0423,0.422,0.00928,0.322,0.93,159.69,audio_features,6VnpKLtfNH4Dk09YSGPSyR,spotify:track:6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/tracks/6VnpKLtfNH4Dk09YSGPSyR,https://api.spotify.com/v1/audio-analysis/6VnpKLtfNH4Dk09YSGPSyR,242640,4
140,Again,Lenny Kravitz,2000-01-01,False,spotify:track:5c1QJAiC3773EwiZLwHf5x,71,12177422298,https://open.spotify.com/track/5c1QJAiC3773EwiZLwHf5x,5gznATMVO85ZcLTkE9ULU7,0.55,0.804,2,-5.218,1,0.0271,0.0148,4.33e-05,0.105,0.789,79.166,audio_features,5c1QJAiC3773EwiZLwHf5x,spotify:track:5c1QJAiC3773EwiZLwHf5x,https://api.spotify.com/v1/tracks/5c1QJAiC3773EwiZLwHf5x,https://api.spotify.com/v1/audio-analysis/5c1QJAiC3773EwiZLwHf5x,231667,4
141,One,U2,1991-11-18,False,spotify:track:3G69vJMWsX6ZohTykad2AU,78,12177422298,https://open.spotify.com/track/3G69vJMWsX6ZohTykad2AU,51Blml2LZPmy7TTiAg47vQ,0.392,0.534,0,-8.793,1,0.0369,0.245,0.00104,0.155,0.325,181.305,audio_features,3G69vJMWsX6ZohTykad2AU,spotify:track:3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/tracks/3G69vJMWsX6ZohTykad2AU,https://api.spotify.com/v1/audio-analysis/3G69vJMWsX6ZohTykad2AU,276187,4
142,With Or Without You - Remastered,U2,1987-03-03,False,spotify:track:6ADSaE87h8Y3lccZlBJdXH,81,12177422298,https://open.spotify.com/track/6ADSaE87h8Y3lccZlBJdXH,51Blml2LZPmy7TTiAg47vQ,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,audio_features,6ADSaE87h8Y3lccZlBJdXH,spotify:track:6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,295516,4
