,song,artist,date,explicit,uri_cancion,popularity,usuario,links,uri_artista,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
34,"Shake, Rattle And Roll",Bill Haley & His Comets,1955-12-19,False,spotify:track:5z2Gef9D3UgRquZXe7UUW4,56,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5z2Gef9D3UgRquZXe7UUW4,3MFp4cYuYtTZe3d3xkLLbr,0.662,0.794,5,-6.942,1,0.152,0.206,0.0,0.149,0.841,168.106,audio_features,5z2Gef9D3UgRquZXe7UUW4,spotify:track:5z2Gef9D3UgRquZXe7UUW4,https://api.spotify.com/v1/tracks/5z2Gef9D3UgRquZXe7UUW4,https://api.spotify.com/v1/audio-analysis/5z2Gef9D3UgRquZXe7UUW4,149467,3
35,Will You Love Me Tomorrow,The Shirelles,1961-01-01,False,spotify:track:0bwy3sGHeYwng2Ioicq6wf,0,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/0bwy3sGHeYwng2Ioicq6wf,0x83OBqixqdCHnStP5VMcn,0.55,0.382,0,-6.429,1,0.0263,0.312,1.11e-05,0.221,0.464,136.128,audio_features,0bwy3sGHeYwng2Ioicq6wf,spotify:track:0bwy3sGHeYwng2Ioicq6wf,https://api.spotify.com/v1/tracks/0bwy3sGHeYwng2Ioicq6wf,https://api.spotify.com/v1/audio-analysis/0bwy3sGHeYwng2Ioicq6wf,160693,4
36,Twist And Shout - Remastered 2009,The Beatles,1963-03-22,False,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,77,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5ZBeML7Lf3FMEVviTyvi8l,3WrFJ7ztbogyGnTHbHJFl2,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,audio_features,5ZBeML7Lf3FMEVviTyvi8l,spotify:track:5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/tracks/5ZBeML7Lf3FMEVviTyvi8l,https://api.spotify.com/v1/audio-analysis/5ZBeML7Lf3FMEVviTyvi8l,155227,4
37,Oh! Carol,Neil Sedaka,1959-06-12,False,spotify:track:5zvOXJrzzUlvXwyuwZ0toZ,62,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5zvOXJrzzUlvXwyuwZ0toZ,5N6GwJzOcOY5kv8p0NjhYL,0.728,0.734,11,-3.234,1,0.0318,0.63,3.56e-05,0.137,0.965,135.078,audio_features,5zvOXJrzzUlvXwyuwZ0toZ,spotify:track:5zvOXJrzzUlvXwyuwZ0toZ,https://api.spotify.com/v1/tracks/5zvOXJrzzUlvXwyuwZ0toZ,https://api.spotify.com/v1/audio-analysis/5zvOXJrzzUlvXwyuwZ0toZ,135467,4
38,Stand by Me,Ben E. King,1962,False,spotify:track:7jmHyHMEqm9MJWiMAneF05,70,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7jmHyHMEqm9MJWiMAneF05,3plJVWt88EqjvtuB4ZDRV3,0.632,0.232,9,-12.326,1,0.0318,0.428,4.95e-06,0.215,0.673,119.136,audio_features,7jmHyHMEqm9MJWiMAneF05,spotify:track:7jmHyHMEqm9MJWiMAneF05,https://api.spotify.com/v1/tracks/7jmHyHMEqm9MJWiMAneF05,https://api.spotify.com/v1/audio-analysis/7jmHyHMEqm9MJWiMAneF05,175493,4
39,At The Hop,Danny & The Juniors,1983-01-01,False,spotify:track:4LcrHUkRmXG3c0YD5VYutn,60,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/4LcrHUkRmXG3c0YD5VYutn,6Ahm6X9wSKXitavOvu0XzY,0.407,0.826,8,-8.29,1,0.0495,0.693,1.57e-05,0.285,0.891,192.21,audio_features,4LcrHUkRmXG3c0YD5VYutn,spotify:track:4LcrHUkRmXG3c0YD5VYutn,https://api.spotify.com/v1/tracks/4LcrHUkRmXG3c0YD5VYutn,https://api.spotify.com/v1/audio-analysis/4LcrHUkRmXG3c0YD5VYutn,150867,4
40,C’Mon Everybody,Eddie Cochran,1960-05-01,False,spotify:track:7ItZM6DMZE2m1X7yIaRxjq,60,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7ItZM6DMZE2m1X7yIaRxjq,1p0t3JtUTayV2wb1RGN9mO,0.627,0.7,3,-9.657,1,0.0522,0.121,0.0111,0.188,0.856,175.33,audio_features,7ItZM6DMZE2m1X7yIaRxjq,spotify:track:7ItZM6DMZE2m1X7yIaRxjq,https://api.spotify.com/v1/tracks/7ItZM6DMZE2m1X7yIaRxjq,https://api.spotify.com/v1/audio-analysis/7ItZM6DMZE2m1X7yIaRxjq,118227,4
41,Have You Ever Seen The Rain,Creedence Clearwater Revival,1970-12-07,False,spotify:track:2LawezPeJhN4AWuSB0GtAU,85,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/2LawezPeJhN4AWuSB0GtAU,3IYUhFvPQItj6xySrBmZkd,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,audio_features,2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,160133,4
42,Proud Mary,Creedence Clearwater Revival,1969-01-05,False,spotify:track:6pxWv6GV35VGmcPf5dh6CH,75,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/6pxWv6GV35VGmcPf5dh6CH,3IYUhFvPQItj6xySrBmZkd,0.699,0.641,2,-7.564,1,0.0289,0.13,0.000218,0.0601,0.728,120.745,audio_features,6pxWv6GV35VGmcPf5dh6CH,spotify:track:6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/tracks/6pxWv6GV35VGmcPf5dh6CH,https://api.spotify.com/v1/audio-analysis/6pxWv6GV35VGmcPf5dh6CH,187213,4
43,Black Is Black,Los Bravos,2000,False,spotify:track:6lazLV13sV8VNGJTjL4Zeu,55,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/6lazLV13sV8VNGJTjL4Zeu,7ewJCECkpkh56w0Y4VWzSY,0.575,0.843,2,-5.931,1,0.0584,0.239,5.16e-06,0.0764,0.858,128.169,audio_features,6lazLV13sV8VNGJTjL4Zeu,spotify:track:6lazLV13sV8VNGJTjL4Zeu,https://api.spotify.com/v1/tracks/6lazLV13sV8VNGJTjL4Zeu,https://api.spotify.com/v1/audio-analysis/6lazLV13sV8VNGJTjL4Zeu,176600,4
44,All Day and All of the Night,The Kinks,1964-10-02,False,spotify:track:78JmElAFmrPNhLjovDR9Jm,69,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/78JmElAFmrPNhLjovDR9Jm,1SQRv42e4PjEYfPhS0Tk9E,0.551,0.86,7,-7.839,1,0.0796,0.262,4.57e-06,0.0558,0.723,136.921,audio_features,78JmElAFmrPNhLjovDR9Jm,spotify:track:78JmElAFmrPNhLjovDR9Jm,https://api.spotify.com/v1/tracks/78JmElAFmrPNhLjovDR9Jm,https://api.spotify.com/v1/audio-analysis/78JmElAFmrPNhLjovDR9Jm,141507,4
45,Good Vibrations - Remastered 2001,The Beach Boys,1967-09-18,False,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,72,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5t9KYe0Fhd5cW6UYT4qP8f,3oDbviiivRWhXwIE8hxkVV,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,audio_features,5t9KYe0Fhd5cW6UYT4qP8f,spotify:track:5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/tracks/5t9KYe0Fhd5cW6UYT4qP8f,https://api.spotify.com/v1/audio-analysis/5t9KYe0Fhd5cW6UYT4qP8f,219027,4
46,The Sound of Silence - Acoustic Version,Simon & Garfunkel,1964-10-19,False,spotify:track:5y788ya4NvwhBznoDIcXwK,75,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5y788ya4NvwhBznoDIcXwK,70cRZdQywnSFp9pnc2WTCE,0.525,0.216,6,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,audio_features,5y788ya4NvwhBznoDIcXwK,spotify:track:5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/tracks/5y788ya4NvwhBznoDIcXwK,https://api.spotify.com/v1/audio-analysis/5y788ya4NvwhBznoDIcXwK,185413,4
47,Jailhouse Rock,Elvis Presley,1958-03-21,False,spotify:track:4gphxUgq0JSFv2BCLhNDiE,69,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/4gphxUgq0JSFv2BCLhNDiE,43ZHCT0cAZBISjO8DG9PnE,0.647,0.582,10,-9.538,0,0.0755,0.41,1.93e-06,0.0715,0.915,167.396,audio_features,4gphxUgq0JSFv2BCLhNDiE,spotify:track:4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/tracks/4gphxUgq0JSFv2BCLhNDiE,https://api.spotify.com/v1/audio-analysis/4gphxUgq0JSFv2BCLhNDiE,146480,4
48,"See You Later, Alligator",Bill Haley & His Comets,1959-01-05,False,spotify:track:05eNEozACh10Rn0ewFnH8Y,54,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/05eNEozACh10Rn0ewFnH8Y,3MFp4cYuYtTZe3d3xkLLbr,0.663,0.758,10,-10.07,0,0.0571,0.272,0.0,0.319,0.814,157.198,audio_features,05eNEozACh10Rn0ewFnH8Y,spotify:track:05eNEozACh10Rn0ewFnH8Y,https://api.spotify.com/v1/tracks/05eNEozACh10Rn0ewFnH8Y,https://api.spotify.com/v1/audio-analysis/05eNEozACh10Rn0ewFnH8Y,166840,4
49,"Hello Mary Lou, Goodbye Heart - Remastered",Ricky Nelson,1961-01-01,False,spotify:track:6ImmlZj8ysK2jDnqqbKp60,58,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/6ImmlZj8ysK2jDnqqbKp60,73sSFVlM6pkweLXE8qw1OS,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,audio_features,6ImmlZj8ysK2jDnqqbKp60,spotify:track:6ImmlZj8ysK2jDnqqbKp60,https://api.spotify.com/v1/tracks/6ImmlZj8ysK2jDnqqbKp60,https://api.spotify.com/v1/audio-analysis/6ImmlZj8ysK2jDnqqbKp60,138547,4
50,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,1971-10-01,False,spotify:track:4OTw5splgMdlYklwHMHxLK,72,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/4OTw5splgMdlYklwHMHxLK,6waa8mKu91GjzD4NlONlNJ,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923,audio_features,4OTw5splgMdlYklwHMHxLK,spotify:track:4OTw5splgMdlYklwHMHxLK,https://api.spotify.com/v1/tracks/4OTw5splgMdlYklwHMHxLK,https://api.spotify.com/v1/audio-analysis/4OTw5splgMdlYklwHMHxLK,199200,4
51,I'm a Believer - 2006 Remaster,The Monkees,1967-01-09,False,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,76,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/3G7tRC24Uh09Hmp1KZ7LQ2,320EPCSEezHt1rtbfwH6Ck,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,audio_features,3G7tRC24Uh09Hmp1KZ7LQ2,spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/tracks/3G7tRC24Uh09Hmp1KZ7LQ2,https://api.spotify.com/v1/audio-analysis/3G7tRC24Uh09Hmp1KZ7LQ2,167373,4
52,It's Not Unusual,Tom Jones,1965-05-01,False,spotify:track:3TlIt0ReIxPsVZcOEivT5U,73,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/3TlIt0ReIxPsVZcOEivT5U,1T0wRBO0CK0vK8ouUMqEl5,0.476,0.722,0,-10.017,1,0.0646,0.598,0.0,0.184,0.909,92.966,audio_features,3TlIt0ReIxPsVZcOEivT5U,spotify:track:3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/tracks/3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/audio-analysis/3TlIt0ReIxPsVZcOEivT5U,119800,4
53,My Sweet Lord - Remastered 2014,George Harrison,1970-11-27,False,spotify:track:0qdQUeKVyevrbKhAo0ibxS,49,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/0qdQUeKVyevrbKhAo0ibxS,7FIoB5PHdrMZVC3q2HE5MS,0.537,0.701,1,-8.913,0,0.0335,0.0972,0.0,0.0832,0.583,120.919,audio_features,0qdQUeKVyevrbKhAo0ibxS,spotify:track:0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/tracks/0qdQUeKVyevrbKhAo0ibxS,https://api.spotify.com/v1/audio-analysis/0qdQUeKVyevrbKhAo0ibxS,281227,4
54,Venus,Shocking Blue,1969,False,spotify:track:0Z3xhSOhrawLV81YdiDiiJ,65,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/0Z3xhSOhrawLV81YdiDiiJ,5WimOFbBnCU5wI6t5PPpEk,0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,audio_features,0Z3xhSOhrawLV81YdiDiiJ,spotify:track:0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/tracks/0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/audio-analysis/0Z3xhSOhrawLV81YdiDiiJ,187533,4
55,Never Marry A Railroad Man,Shocking Blue,1971,False,spotify:track:0yJqVJvhL5sKNX2VKVSz0C,54,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/0yJqVJvhL5sKNX2VKVSz0C,5WimOFbBnCU5wI6t5PPpEk,0.512,0.724,2,-7.4,0,0.0394,0.464,0.0731,0.193,0.672,133.067,audio_features,0yJqVJvhL5sKNX2VKVSz0C,spotify:track:0yJqVJvhL5sKNX2VKVSz0C,https://api.spotify.com/v1/tracks/0yJqVJvhL5sKNX2VKVSz0C,https://api.spotify.com/v1/audio-analysis/0yJqVJvhL5sKNX2VKVSz0C,184240,4
56,The Lion Sleeps Tonight (Wimoweh),The Tokens,1994-08-11,False,spotify:track:2QbSGkb3TgghEHpjKCsznm,52,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/2QbSGkb3TgghEHpjKCsznm,1GAJzApRTMmYZ9EjQ91VOy,0.433,0.478,5,-9.401,1,0.0336,0.759,0.0,0.162,0.751,121.946,audio_features,2QbSGkb3TgghEHpjKCsznm,spotify:track:2QbSGkb3TgghEHpjKCsznm,https://api.spotify.com/v1/tracks/2QbSGkb3TgghEHpjKCsznm,https://api.spotify.com/v1/audio-analysis/2QbSGkb3TgghEHpjKCsznm,161200,4
57,Grease - 2007 Remaster,Frankie Valli,1978,False,spotify:track:5Vrczz39CvlD3OGCa6utoA,65,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5Vrczz39CvlD3OGCa6utoA,3CDKmzJu6uwEGnPLLZffpD,0.82,0.464,11,-8.45,1,0.0481,0.156,0.0,0.101,0.872,109.374,audio_features,5Vrczz39CvlD3OGCa6utoA,spotify:track:5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/tracks/5Vrczz39CvlD3OGCa6utoA,https://api.spotify.com/v1/audio-analysis/5Vrczz39CvlD3OGCa6utoA,207307,4
58,Rhythm of the Rain,The Cascades,1963,False,spotify:track:7GHf8dQ2wA71wYOuRsQCZP,62,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7GHf8dQ2wA71wYOuRsQCZP,6qF0CJP412Gd50Rn1sFg2o,0.659,0.66,0,-8.337,1,0.0441,0.627,0.000217,0.136,0.672,116.634,audio_features,7GHf8dQ2wA71wYOuRsQCZP,spotify:track:7GHf8dQ2wA71wYOuRsQCZP,https://api.spotify.com/v1/tracks/7GHf8dQ2wA71wYOuRsQCZP,https://api.spotify.com/v1/audio-analysis/7GHf8dQ2wA71wYOuRsQCZP,146360,4
59,Daydream Believer,The Monkees,1968-04-22,False,spotify:track:7uEcCGtM1FBBGIhPozhJjv,71,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7uEcCGtM1FBBGIhPozhJjv,320EPCSEezHt1rtbfwH6Ck,0.51,0.488,7,-10.304,1,0.0304,0.256,0.0,0.11,0.649,125.683,audio_features,7uEcCGtM1FBBGIhPozhJjv,spotify:track:7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/tracks/7uEcCGtM1FBBGIhPozhJjv,https://api.spotify.com/v1/audio-analysis/7uEcCGtM1FBBGIhPozhJjv,179613,4
60,Wild Thing,The Troggs,1966-07-25,False,spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8,66,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7jGzYUZ2Bgg8BDfYlQRfn8,57xdnSVt4ahJCIXYLieQ25,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,audio_features,7jGzYUZ2Bgg8BDfYlQRfn8,spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/tracks/7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/audio-analysis/7jGzYUZ2Bgg8BDfYlQRfn8,155333,4
61,No Llores,Mike Laure,1991-12-19,False,spotify:track:5hBkk52TBXZc4buUa7zYIt,50,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/5hBkk52TBXZc4buUa7zYIt,39vVl1HOIZwca5O4g8QQ8h,0.739,0.645,0,-5.201,0,0.0328,0.343,0.0,0.123,0.971,124.963,audio_features,5hBkk52TBXZc4buUa7zYIt,spotify:track:5hBkk52TBXZc4buUa7zYIt,https://api.spotify.com/v1/tracks/5hBkk52TBXZc4buUa7zYIt,https://api.spotify.com/v1/audio-analysis/5hBkk52TBXZc4buUa7zYIt,162017,4
62,La Gloria Eres Tu,"Germán Valdés ""Tin Tan""",2013-11-13,False,spotify:track:6YHvFkBxyMrAYMcW8cdxn0,0,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/6YHvFkBxyMrAYMcW8cdxn0,3UycXszmChrsTWhbmydyDZ,0.512,0.186,10,-14.425,1,0.0315,0.963,0.00135,0.117,0.41,100.14,audio_features,6YHvFkBxyMrAYMcW8cdxn0,spotify:track:6YHvFkBxyMrAYMcW8cdxn0,https://api.spotify.com/v1/tracks/6YHvFkBxyMrAYMcW8cdxn0,https://api.spotify.com/v1/audio-analysis/6YHvFkBxyMrAYMcW8cdxn0,171710,4
63,Sin Ti,Trios de Mexico,2014-02-24,False,spotify:track:3SW2jgQyGGs0mzvvOc0SkO,32,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/3SW2jgQyGGs0mzvvOc0SkO,1iXvNC4dw6uoQz6cKA8Ths,0.802,0.523,2,-6.479,1,0.0383,0.835,1.26e-06,0.0817,0.631,105.071,audio_features,3SW2jgQyGGs0mzvvOc0SkO,spotify:track:3SW2jgQyGGs0mzvvOc0SkO,https://api.spotify.com/v1/tracks/3SW2jgQyGGs0mzvvOc0SkO,https://api.spotify.com/v1/audio-analysis/3SW2jgQyGGs0mzvvOc0SkO,143853,4
64,Lágrimas negras,Compay Segundo,2003,False,spotify:track:2G6bY2enGuwmluoAAMQ0mj,46,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/2G6bY2enGuwmluoAAMQ0mj,1dx48GQoWg5u6ssXmihkV2,0.544,0.583,11,-7.707,0,0.0613,0.527,1.3e-05,0.088,0.617,90.885,audio_features,2G6bY2enGuwmluoAAMQ0mj,spotify:track:2G6bY2enGuwmluoAAMQ0mj,https://api.spotify.com/v1/tracks/2G6bY2enGuwmluoAAMQ0mj,https://api.spotify.com/v1/audio-analysis/2G6bY2enGuwmluoAAMQ0mj,227907,4
65,Kiss and Say Goodbye,The Manhattans,1976,False,spotify:track:0rHiGIRASJq8snJGFJMpnI,62,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/0rHiGIRASJq8snJGFJMpnI,1DpIDwg8FGD50N9Tfunfsf,0.645,0.42,10,-10.09,1,0.0624,0.555,0.0,0.125,0.583,129.084,audio_features,0rHiGIRASJq8snJGFJMpnI,spotify:track:0rHiGIRASJq8snJGFJMpnI,https://api.spotify.com/v1/tracks/0rHiGIRASJq8snJGFJMpnI,https://api.spotify.com/v1/audio-analysis/0rHiGIRASJq8snJGFJMpnI,266733,4
66,You'll Never Find Another Love Like Mine,Lou Rawls,1976,False,spotify:track:6OylYIXrIH2E3hgg7Dqz5M,65,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/6OylYIXrIH2E3hgg7Dqz5M,1zJBFCev9UwOMcrZsLi2od,0.691,0.718,2,-8.457,1,0.0317,0.148,4.81e-05,0.108,0.934,110.623,audio_features,6OylYIXrIH2E3hgg7Dqz5M,spotify:track:6OylYIXrIH2E3hgg7Dqz5M,https://api.spotify.com/v1/tracks/6OylYIXrIH2E3hgg7Dqz5M,https://api.spotify.com/v1/audio-analysis/6OylYIXrIH2E3hgg7Dqz5M,266200,4
67,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,49,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2mknvtcck8i82nKxDPDibv,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
67,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),MFSB,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,49,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2zpFG5cvw00QmrYTUsjApa,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
67,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),The Three Degrees,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,49,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2mknvtcck8i82nKxDPDibv,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
67,T.S.O.P. (The Sound of Philadelphia) (feat. The Three Degrees),The Three Degrees,1973-12-01,False,spotify:track:7kllQQPam6HumbUCIPSvHJ,49,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/7kllQQPam6HumbUCIPSvHJ,2zpFG5cvw00QmrYTUsjApa,0.707,0.854,7,-8.231,0,0.0286,0.149,0.117,0.0987,0.96,114.022,audio_features,7kllQQPam6HumbUCIPSvHJ,spotify:track:7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/tracks/7kllQQPam6HumbUCIPSvHJ,https://api.spotify.com/v1/audio-analysis/7kllQQPam6HumbUCIPSvHJ,222347,4
68,When Will I See You Again,The Three Degrees,1973,False,spotify:track:02srSkeu2pzybuVr2B9TJm,63,314uptk25ulh3fe6onshuznbvjoi,https://open.spotify.com/track/02srSkeu2pzybuVr2B9TJm,2zpFG5cvw00QmrYTUsjApa,0.564,0.593,9,-9.245,1,0.0328,0.732,0.00366,0.343,0.766,120.753,audio_features,02srSkeu2pzybuVr2B9TJm,spotify:track:02srSkeu2pzybuVr2B9TJm,https://api.spotify.com/v1/tracks/02srSkeu2pzybuVr2B9TJm,https://api.spotify.com/v1/audio-analysis/02srSkeu2pzybuVr2B9TJm,178747,4
